"id","title","description","artist_id","artist_label","wd_artwork","wd_artist"
"https://w3id.org/icon/data/ART1457","The Fall of Man (B. 1)","Albrecht Dürer, The Fall of Man (B. 1), 1504","https://w3id.org/icon/data/people/albrecht-durer","Albrecht Dürer","nan","nan"
"https://w3id.org/icon/data/ART1458","The Resurrection (B. 45)","Albrecht Dürer, The Resurrection (B. 45)","https://w3id.org/icon/data/people/albrecht-durer","Albrecht Dürer","nan","nan"
"https://w3id.org/icon/data/ART1459","Sol Iustitiae (B. 79)","Albrecht Dürer, Sol Iustitiae (B. 79)","https://w3id.org/icon/data/people/albrecht-durer","Albrecht Dürer","nan","nan"
"https://w3id.org/icon/data/ART1462","Nude Warrior (L. 351)","Albrecht Dürer, Nude Warrior (L. 351), Bayonne, Musée Bonnat","https://w3id.org/icon/data/people/albrecht-durer","Albrecht Dürer","nan","nan"
"https://w3id.org/icon/data/ART1346","Sitting man nude (Fr. 103)","Michelangelo, Sitting man nude (Fr. 103), 1504-1505, London, British Museum","https://w3id.org/icon/data/people/michelangelo","Michelangelo","nan","nan"
"https://w3id.org/icon/data/ART1352","Side elevation","Michelangelo, Side elevation, 1505","https://w3id.org/icon/data/people/michelangelo","Michelangelo","nan","nan"
"https://w3id.org/icon/data/ART1355","Second project for the Tomb of Julius II","Michelangelo, Second project for the Tomb of Julius II, 1513","https://w3id.org/icon/data/people/michelangelo","Michelangelo","nan","nan"
"https://w3id.org/icon/data/ART1360","Rebellous Slave","Michelangelo, Rebellous Slave, Paris, Louvre","https://w3id.org/icon/data/people/michelangelo","Michelangelo","nan","nan"
"https://w3id.org/icon/data/ART1364","Reintegration of Tomb of Lorenzo de' Medici showing the complete decoration of the entablature and the River Gods, but not the fresco in the lunette and the statues in the lateral niches","A.E. Popp, Reintegration of Tomb of Lorenzo de' Medici showing the complete decoration of the entablature and the River Gods, but not the fresco in the lunette and the statues in the lateral niches","https://w3id.org/icon/data/people/ae-popp","A.E. Popp","nan","nan"
"https://w3id.org/icon/data/ART1363","Madonna with a monkey (B. 42)","Albrecht Dürer, Madonna with a monkey (B. 42)","https://w3id.org/icon/data/people/albrecht-durer","Albrecht Dürer","nan","nan"
"https://w3id.org/icon/data/ART1515","Apollo and Dafne","Albrecht Dürer (workshop), Apollo and Dafne, 1502","https://w3id.org/icon/data/people/albrecht-durer-workshop","Albrecht Dürer (workshop)","nan","nan"
"https://w3id.org/icon/data/ART1418","Fortune","Giovanni Zacchi, Fortune, 1536","https://w3id.org/icon/data/people/giovanni-zacchi","Giovanni Zacchi","nan","nan"
"https://w3id.org/icon/data/ART1467","Et in Arcadia Ego","Guercino, Et in Arcadia Ego,  1621-1623, Rome, Galleria Corsini","https://w3id.org/icon/data/people/guercino","Guercino","http://www.wikidata.org/entity/Q259012","http://www.wikidata.org/entity/Q334262"
"https://w3id.org/icon/data/ART1426","Mater Misericordiae","Tiziano Vecellio (and helpers), Mater Misericordiae, 1573, Florence, Palazzo Pitti","https://w3id.org/icon/data/people/tiziano-vecellio-and-helpers","Tiziano Vecellio (and helpers)","nan","nan"
"https://w3id.org/icon/data/ART1288","The Exposure of Luxury","Agnolo Bronzino, The Exposure of Luxury, 1546, London, London National Gallery","https://w3id.org/icon/data/people/agnolo-bronzino","Agnolo Bronzino","nan","nan"
"https://w3id.org/icon/data/ART1198","Bust of a Young Man","Florentine Master, Bust of a Young Man, 1470-1475, Florence, Bargello","https://w3id.org/icon/data/people/florentine-master","Florentine Master","nan","nan"
"https://w3id.org/icon/data/ART1537","Christ descent to Limbo","Agnolo Bronzino, Christ descent to Limbo, 1552, Florence, Museum of Santa Croce","https://w3id.org/icon/data/people/agnolo-bronzino","Agnolo Bronzino","nan","nan"
"https://w3id.org/icon/data/ART1535","Saturn devouring a Son","Goya, Saturn devouring a Son, 1820-1823, Madrid, Prado","https://w3id.org/icon/data/people/goya","Goya","nan","nan"
"https://w3id.org/icon/data/ART1543","Deposition of Christ","Raphael, Deposition of Christ, 1507, Rome, Galleria Borghese","https://w3id.org/icon/data/people/raphael","Raphael","nan","nan"
"https://w3id.org/icon/data/ART1534","Saturn devouring a Son","Rubens, Saturn devouring a Son, 1636-1638, Madrid, Prado","https://w3id.org/icon/data/people/rubens","Rubens","nan","nan"
"https://w3id.org/icon/data/ART1410","Prudence","Rossellino (school of), Prudence, London, Victoria and Albert Museum","https://w3id.org/icon/data/people/rossellino-school-of","Rossellino (school of)","nan","nan"
"https://w3id.org/icon/data/ART1312","Amor Divino","Francesco Barberino, Amor Divino, before 1318, Vatican City, Biblioteca Apostolica Vaticana","https://w3id.org/icon/data/people/francesco-barberino","Francesco Barberino","nan","nan"
"https://w3id.org/icon/data/ART1314","Blind Cupid","Piero della Francesca, Blind Cupid, Arezzo, S. Francesco","https://w3id.org/icon/data/people/piero-della-francesca","Piero della Francesca","nan","nan"
"https://w3id.org/icon/data/ART1255","Hercules at the Cross Roads","Niccolò Soggi, Hercules at the Cross Roads, Berlin, Schlossmuseum","https://w3id.org/icon/data/people/niccolo-soggi","Niccolò Soggi","nan","nan"
"https://w3id.org/icon/data/ART1191","David","Andrea del Castagno, David, 1455, Washington, Washington National Gallery of Art","https://w3id.org/icon/data/people/andrea-del-castagno","Andrea del Castagno","http://www.wikidata.org/entity/Q3703387","http://www.wikidata.org/entity/Q240737"
"https://w3id.org/icon/data/ART1192","The Condemnation of St. James","Andrea Mantegna, The Condemnation of St. James, 1455, Padua, Eremitani Church (destroyed)","https://w3id.org/icon/data/people/andrea-mantegna","Andrea Mantegna","nan","nan"
"https://w3id.org/icon/data/ART1190","Scene from the Aeneid","Apollonio di Giovanni, Scene from the Aeneid, 1460, New Haven, Yale University Art Gallery","https://w3id.org/icon/data/people/apollonio-di-giovanni","Apollonio di Giovanni","nan","nan"
"https://w3id.org/icon/data/ART1188","""Atys-Amorino"" (here interpreted as ""Time as a Playful Child Throwing Dice"")","Donatello, ""Atys-Amorino"" (here interpreted as ""Time as a Playful Child Throwing Dice""), 1440, Florence, Bargello","https://w3id.org/icon/data/people/donatello","Donatello","nan","nan"
"https://w3id.org/icon/data/ART1189","The Heart of the Miser","Donatello, The Heart of the Miser, 1450, Padua, S. Antonio","https://w3id.org/icon/data/people/donatello","Donatello","nan","nan"
"https://w3id.org/icon/data/ART1193","Abduction of Helen","Florentine Master, Abduction of Helen, 1460, London, British Museum","https://w3id.org/icon/data/people/florentine-master","Florentine Master","nan","nan"
"https://w3id.org/icon/data/ART1016test","Time and Opportunity","David Le Marchand, Time and Opportunity, 1700-1720, London, Victoria and Albert Museum","https://w3id.org/icon/data/people/david-le-marchand","David Le Marchand","nan","nan"
"https://w3id.org/icon/data/ART1423","Sol-Apollo","Jan Collaert II, Sol-Apollo, XVI Century","https://w3id.org/icon/data/people/jan-collaert-ii","Jan Collaert II","nan","nan"
"https://w3id.org/icon/data/ART1015test","The rape of Cybele","Thomas Regnaudin, The rape of Cybele, 1678, Paris, Jardins des Tuileries","https://w3id.org/icon/data/people/thomas-regnaudin","Thomas Regnaudin","nan","nan"
"https://w3id.org/icon/data/ART1471","Et in Arcadia Ego","Georg Wilhelm Kolbe, Et in Arcadia Ego","https://w3id.org/icon/data/people/georg-wilhelm-kolbe","Georg Wilhelm Kolbe","nan","nan"
"https://w3id.org/icon/data/ART1470","Death even in Arcady","Giovanni Battista Cipriani, Death even in Arcady","https://w3id.org/icon/data/people/giovanni-battista-cipriani","Giovanni Battista Cipriani","nan","nan"
"https://w3id.org/icon/data/ART1472","The Tomb","Honoré Fragonard, The Tomb, Vienna, Albertina","https://w3id.org/icon/data/people/honore-fragonard","Honoré Fragonard","nan","nan"
"https://w3id.org/icon/data/ART1334","Fortitude and Chastity","Giovanni Pisano, Fortitude and Chastity, Pisa, Pisa Cathedral","https://w3id.org/icon/data/people/giovanni-pisano","Giovanni Pisano","nan","nan"
"https://w3id.org/icon/data/ART1335","Nude Truth","Opicinus de Canistris, Nude Truth, 1350-1351","https://w3id.org/icon/data/people/opicinus-de-canistris","Opicinus de Canistris","nan","nan"
"https://w3id.org/icon/data/ART1205","Erato (""Allegory of Music"")","Filippino Lippi, Erato (""Allegory of Music""), 1500, Berlin, Kaiser Friedrich Museum","https://w3id.org/icon/data/people/filippino-lippi","Filippino Lippi","nan","nan"
"https://w3id.org/icon/data/ART1234","Judith","Francesco Maffei, Judith, Faenza, Pinacoteca","https://w3id.org/icon/data/people/francesco-maffei","Francesco Maffei","nan","nan"
"https://w3id.org/icon/data/ART1207","Parnassus","Marcantonio Raimondi, Parnassus","https://w3id.org/icon/data/people/marcantonio-raimondi","Marcantonio Raimondi","http://www.wikidata.org/entity/Q47532948","http://www.wikidata.org/entity/Q728375"
"https://w3id.org/icon/data/ART1208","Parnassus","Raphael, Parnassus, 1509-1511, Vatican City, Vatican Museums","https://w3id.org/icon/data/people/raphael","Raphael","http://www.wikidata.org/entity/Q2715152","http://www.wikidata.org/entity/Q5597"
"https://w3id.org/icon/data/ART1011test","Neptune fountain","Giambologna, Tommaso Laureti, Neptune fountain, 1563-1566, Bologna, Piazza del Nettuno","https://w3id.org/icon/data/people/giambologna","Giambologna","nan","nan"
"https://w3id.org/icon/data/ART1068","The descent into Limbo","Agnolo Bronzino, The descent into Limbo, 1552, Florence, Museum of Santa Croce","https://w3id.org/icon/data/people/agnolo-bronzino","Agnolo Bronzino","nan","nan"
"https://w3id.org/icon/data/ART1429","Frame","Giorgio Vasari, Frame, London, British Museum","https://w3id.org/icon/data/people/giorgio-vasari","Giorgio Vasari","nan","nan"
"https://w3id.org/icon/data/ART1430","Entrance to a Moat","Paul Decker, Entrance to a Moat, 1759","https://w3id.org/icon/data/people/paul-decker","Paul Decker","nan","nan"
"https://w3id.org/icon/data/ART1456","Bacchanal with the Vat (B. 19)","Andrea Mantegna, Bacchanal with the Vat (B. 19), 1475","https://w3id.org/icon/data/people/andrea-mantegna","Andrea Mantegna","nan","nan"
"https://w3id.org/icon/data/ART1447","Hercules Killing Nessus","Antonio Pollaiuolo, Hercules Killing Nessus, New Haven, Yale University Art Gallery","https://w3id.org/icon/data/people/antonio-pollaiuolo","Antonio Pollaiuolo","nan","nan"
"https://w3id.org/icon/data/ART1048","Mercury","Cyriacus of Ancona, Mercury, Middle XV Century","https://w3id.org/icon/data/people/cyriacus-of-ancona","Cyriacus of Ancona","nan","nan"
"https://w3id.org/icon/data/ART1420","Allegory of Time","Hans Holbein the Younger, Allegory of Time","https://w3id.org/icon/data/people/hans-holbein-the-younger","Hans Holbein the Younger","nan","nan"
"https://w3id.org/icon/data/ART1012test","Quos Ego","Marcantonio Raimondi, Quos Ego, 1515-1516","https://w3id.org/icon/data/people/marcantonio-raimondi","Marcantonio Raimondi","nan","nan"
"https://w3id.org/icon/data/ART1209","School of Ahens","Raphael, School of Ahens, 1509-1511, Vatican City, Vatican Museums","https://w3id.org/icon/data/people/raphael","Raphael","nan","nan"
"https://w3id.org/icon/data/ART1232","The vision of the Magi","Rogier van der Weyden, The vision of the Magi, 1445-1450, Berlin, Staatliche Museen","https://w3id.org/icon/data/people/rogier-van-der-weyden","Rogier van der Weyden","nan","nan"
"https://w3id.org/icon/data/ART1358","Holy Water Basin","Antonio Federighi, Holy Water Basin, Siena, Siena Cathedral","https://w3id.org/icon/data/people/antonio-federighi","Antonio Federighi","nan","nan"
"https://w3id.org/icon/data/ART1353","Tomb of Bishop Simone Saltarello","Nino Pisano, Tomb of Bishop Simone Saltarello, 1341-1342, Pisa, S. Caterina","https://w3id.org/icon/data/people/nino-pisano","Nino Pisano","nan","nan"
"https://w3id.org/icon/data/ART1361","Two Fettered Apes","Pieter Brueghel the Elder, Two Fettered Apes, 1562, Berlin, Deutshces Museum","https://w3id.org/icon/data/people/pieter-brueghel-the-elder","Pieter Brueghel the Elder","nan","nan"
"https://w3id.org/icon/data/ART1065","Triumph of Venus","Francesco Cossa, Triumph of Venus, 1470, Ferrara, Palazzo Schifanoia","https://w3id.org/icon/data/people/francesco-cossa","Francesco Cossa","nan","nan"
"https://w3id.org/icon/data/ART1062","The death of Patroclus","Giulio Romano, The death of Patroclus, 1538-1539, Mantua, Palazzo Ducale","https://w3id.org/icon/data/people/giulio-romano","Giulio Romano","nan","nan"
"https://w3id.org/icon/data/ART1424","Allegory of Good Counsel","Artus Quellinus the Elder, Allegory of Good Counsel, Amsterdam, Paleis","https://w3id.org/icon/data/people/artus-quellinus-the-elder","Artus Quellinus the Elder","nan","nan"
"https://w3id.org/icon/data/ART1434","Project for the Façade of San Petronio","Francesco Terribilia, Project for the Façade of San Petronio, Bologna, Museo di S. Petronio","https://w3id.org/icon/data/people/francesco-terribilia","Francesco Terribilia","nan","nan"
"https://w3id.org/icon/data/ART1436","Model for the Façade of Florence Cathedral","Gherardo Silvani, Model for the Façade of Florence Cathedral, Florence, Museo di S. M. del Fiore","https://w3id.org/icon/data/people/gherardo-silvani","Gherardo Silvani","nan","nan"
"https://w3id.org/icon/data/ART1435","Project for the Façade of San Petronio","Giacomo Barozzi da Vignola, Project for the Façade of San Petronio, Bologna, Museo di S. Petronio","https://w3id.org/icon/data/people/giacomo-barozzi-da-vignola","Giacomo Barozzi da Vignola","nan","nan"
